first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-09-27,2020-10-03,65-69,נקבה,5293,472.0,<15
2020-09-27,2020-10-03,70-74,זכר,3426,442.0,22.0
2020-09-27,2020-10-03,70-74,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,70-74,נקבה,4398,331.0,<15
2020-09-27,2020-10-03,75-79,זכר,2017,239.0,25.0
2020-09-27,2020-10-03,75-79,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,75-79,נקבה,2805,237.0,<15
2020-09-27,2020-10-03,80+,זכר,4795,363.0,72.0
2020-09-27,2020-10-03,80+,לא ידוע,<15,0.0,0.0
2020-09-27,2020-10-03,80+,נקבה,10449,431.0,59.0
2020-09-27,2020-10-03,NULL,זכר,1380,110.0,0.0
2020-09-27,2020-10-03,NULL,לא ידוע,400,16.0,0.0
2020-09-27,2020-10-03,NULL,נקבה,1316,98.0,0.0
2020-10-04,2020-10-10,0-19,זכר,31056,4371.0,0.0
2020-10-04,2020-10-10,0-19,לא ידוע,142,41.0,0.0
2020-10-04,2020-10-10,0-19,נקבה,29750,4109.0,0.0
2020-10-04,2020-10-10,20-24,זכר,10171,1340.0,0.0
2020-10-04,2020-10-10,20-24,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,20-24,נקבה,11181,1261.0,<15
2020-10-04,2020-10-10,25-29,זכר,9424,1091.0,0.0
2020-10-04,2020-10-10,25-29,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,25-29,נקבה,11308,942.0,0.0
2020-10-04,2020-10-10,30-34,זכר,8392,878.0,0.0
2020-10-04,2020-10-10,30-34,לא ידוע,16,0.0,0.0
2020-10-04,2020-10-10,30-34,נקבה,10793,802.0,<15
2020-10-04,2020-10-10,35-39,זכר,7470,783.0,<15
2020-10-04,2020-10-10,35-39,לא ידוע,17,<15,0.0
2020-10-04,2020-10-10,35-39,נקבה,9912,766.0,0.0
2020-10-04,2020-10-10,40-44,זכר,6797,734.0,0.0
2020-10-04,2020-10-10,40-44,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,40-44,נקבה,9840,742.0,0.0
2020-10-04,2020-10-10,45-49,זכר,6353,683.0,0.0
2020-10-04,2020-10-10,45-49,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,45-49,נקבה,9968,706.0,<15
2020-10-04,2020-10-10,50-54,זכר,5653,572.0,<15
2020-10-04,2020-10-10,50-54,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,50-54,נקבה,9313,577.0,0.0
2020-10-04,2020-10-10,55-59,זכר,5214,557.0,<15
2020-10-04,2020-10-10,55-59,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,55-59,נקבה,8840,533.0,<15
2020-10-04,2020-10-10,60-64,זכר,4966,536.0,15.0
2020-10-04,2020-10-10,60-64,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,60-64,נקבה,7279,426.0,<15
2020-10-04,2020-10-10,65-69,זכר,4447,447.0,<15
2020-10-04,2020-10-10,65-69,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,65-69,נקבה,5790,365.0,<15
2020-10-04,2020-10-10,70-74,זכר,3560,335.0,21.0
2020-10-04,2020-10-10,70-74,לא ידוע,<15,<15,0.0
2020-10-04,2020-10-10,70-74,נקבה,4987,303.0,<15
2020-10-04,2020-10-10,75-79,זכר,2320,200.0,17.0
2020-10-04,2020-10-10,75-79,נקבה,3112,182.0,19.0
2020-10-04,2020-10-10,80+,זכר,5440,296.0,73.0
2020-10-04,2020-10-10,80+,לא ידוע,<15,0.0,0.0
2020-10-04,2020-10-10,80+,נקבה,12028,392.0,65.0
2020-10-04,2020-10-10,NULL,זכר,1291,104.0,0.0
2020-10-04,2020-10-10,NULL,לא ידוע,402,17.0,0.0
2020-10-04,2020-10-10,NULL,נקבה,1341,78.0,0.0
2020-10-11,2020-10-17,0-19,זכר,23296,2159.0,0.0
2020-10-11,2020-10-17,0-19,לא ידוע,95,17.0,0.0
2020-10-11,2020-10-17,0-19,נקבה,21659,2155.0,<15
2020-10-11,2020-10-17,20-24,זכר,7965,687.0,0.0
2020-10-11,2020-10-17,20-24,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,20-24,נקבה,9361,677.0,0.0
2020-10-11,2020-10-17,25-29,זכר,7601,506.0,0.0
2020-10-11,2020-10-17,25-29,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,25-29,נקבה,10083,558.0,0.0
2020-10-11,2020-10-17,30-34,זכר,7025,404.0,0.0
2020-10-11,2020-10-17,30-34,לא ידוע,18,0.0,0.0
2020-10-11,2020-10-17,30-34,נקבה,10182,437.0,0.0
2020-10-11,2020-10-17,35-39,זכר,6271,368.0,0.0
2020-10-11,2020-10-17,35-39,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,35-39,נקבה,9793,408.0,0.0
2020-10-11,2020-10-17,40-44,זכר,5898,353.0,0.0
2020-10-11,2020-10-17,40-44,לא ידוע,17,<15,0.0
2020-10-11,2020-10-17,40-44,נקבה,9867,392.0,0.0
2020-10-11,2020-10-17,45-49,זכר,5701,313.0,<15
2020-10-11,2020-10-17,45-49,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,45-49,נקבה,10134,345.0,0.0
2020-10-11,2020-10-17,50-54,זכר,5042,275.0,<15
2020-10-11,2020-10-17,50-54,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,50-54,נקבה,9552,332.0,<15
2020-10-11,2020-10-17,55-59,זכר,4637,266.0,<15
2020-10-11,2020-10-17,55-59,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,55-59,נקבה,9360,286.0,<15
2020-10-11,2020-10-17,60-64,זכר,4571,218.0,<15
2020-10-11,2020-10-17,60-64,לא ידוע,<15,0.0,0.0
2020-10-11,2020-10-17,60-64,נקבה,7575,215.0,<15
2020-10-11,2020-10-17,65-69,זכר,4057,205.0,20.0
2020-10-11,2020-10-17,65-69,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,65-69,נקבה,5865,166.0,<15
2020-10-11,2020-10-17,70-74,זכר,3582,152.0,28.0
2020-10-11,2020-10-17,70-74,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,70-74,נקבה,4723,126.0,<15
2020-10-11,2020-10-17,75-79,זכר,2120,103.0,19.0
2020-10-11,2020-10-17,75-79,נקבה,2895,106.0,<15
2020-10-11,2020-10-17,80+,זכר,4685,149.0,78.0
2020-10-11,2020-10-17,80+,לא ידוע,<15,<15,0.0
2020-10-11,2020-10-17,80+,נקבה,10303,259.0,50.0
2020-10-11,2020-10-17,NULL,זכר,1247,60.0,<15
2020-10-11,2020-10-17,NULL,לא ידוע,395,19.0,0.0
2020-10-11,2020-10-17,NULL,נקבה,1237,70.0,0.0
2020-10-18,2020-10-24,0-19,זכר,28994,1206.0,0.0
2020-10-18,2020-10-24,0-19,לא ידוע,38,<15,0.0
2020-10-18,2020-10-24,0-19,נקבה,16401,1072.0,0.0
2020-10-18,2020-10-24,20-24,זכר,9612,360.0,0.0
2020-10-18,2020-10-24,20-24,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,20-24,נקבה,8255,346.0,0.0
2020-10-18,2020-10-24,25-29,זכר,6808,248.0,0.0
2020-10-18,2020-10-24,25-29,לא ידוע,<15,<15,0.0
2020-10-18,2020-10-24,25-29,נקבה,9558,282.0,0.0
2020-10-18,2020-10-24,30-34,זכר,6612,242.0,0.0
2020-10-18,2020-10-24,30-34,לא ידוע,17,0.0,0.0
2020-10-18,2020-10-24,30-34,נקבה,9817,253.0,0.0
2020-10-18,2020-10-24,35-39,זכר,6078,208.0,0.0
2020-10-18,2020-10-24,35-39,לא ידוע,22,<15,0.0
2020-10-18,2020-10-24,35-39,נקבה,9530,223.0,<15
2020-10-18,2020-10-24,40-44,זכר,5427,192.0,0.0
2020-10-18,2020-10-24,40-44,לא ידוע,17,<15,0.0
2020-10-18,2020-10-24,40-44,נקבה,9450,214.0,0.0
2020-10-18,2020-10-24,45-49,זכר,5306,207.0,<15
2020-10-18,2020-10-24,45-49,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,45-49,נקבה,10015,210.0,0.0
2020-10-18,2020-10-24,50-54,זכר,4537,151.0,<15
2020-10-18,2020-10-24,50-54,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,50-54,נקבה,9264,188.0,<15
2020-10-18,2020-10-24,55-59,זכר,4227,141.0,<15
2020-10-18,2020-10-24,55-59,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,55-59,נקבה,8999,149.0,<15
2020-10-18,2020-10-24,60-64,זכר,4199,127.0,<15
2020-10-18,2020-10-24,60-64,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,60-64,נקבה,7399,125.0,<15
2020-10-18,2020-10-24,65-69,זכר,3712,111.0,<15
2020-10-18,2020-10-24,65-69,נקבה,5641,101.0,<15
2020-10-18,2020-10-24,70-74,זכר,3206,73.0,20.0
2020-10-18,2020-10-24,70-74,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,70-74,נקבה,4323,83.0,<15
2020-10-18,2020-10-24,75-79,זכר,1913,46.0,15.0
2020-10-18,2020-10-24,75-79,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,75-79,נקבה,2437,50.0,<15
2020-10-18,2020-10-24,80+,זכר,3555,91.0,62.0
2020-10-18,2020-10-24,80+,לא ידוע,<15,0.0,0.0
2020-10-18,2020-10-24,80+,נקבה,7359,142.0,43.0
2020-10-18,2020-10-24,NULL,זכר,1470,40.0,0.0
2020-10-18,2020-10-24,NULL,לא ידוע,384,<15,0.0
2020-10-18,2020-10-24,NULL,נקבה,1373,32.0,0.0
2020-10-25,2020-10-31,0-19,זכר,24093,742.0,0.0
2020-10-25,2020-10-31,0-19,לא ידוע,54,<15,0.0
2020-10-25,2020-10-31,0-19,נקבה,16288,617.0,0.0
2020-10-25,2020-10-31,20-24,זכר,8517,224.0,0.0
2020-10-25,2020-10-31,20-24,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,20-24,נקבה,7585,264.0,0.0
2020-10-25,2020-10-31,25-29,זכר,6669,185.0,0.0
2020-10-25,2020-10-31,25-29,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,25-29,נקבה,9618,225.0,0.0
2020-10-25,2020-10-31,30-34,זכר,6823,144.0,<15
2020-10-25,2020-10-31,30-34,לא ידוע,19,0.0,0.0
2020-10-25,2020-10-31,30-34,נקבה,10354,161.0,0.0
2020-10-25,2020-10-31,35-39,זכר,6303,133.0,<15
2020-10-25,2020-10-31,35-39,לא ידוע,16,0.0,0.0
2020-10-25,2020-10-31,35-39,נקבה,9890,175.0,0.0
2020-10-25,2020-10-31,40-44,זכר,5559,126.0,<15
2020-10-25,2020-10-31,40-44,לא ידוע,15,<15,0.0
2020-10-25,2020-10-31,40-44,נקבה,9626,166.0,<15
2020-10-25,2020-10-31,45-49,זכר,5277,131.0,<15
2020-10-25,2020-10-31,45-49,לא ידוע,<15,<15,0.0
2020-10-25,2020-10-31,45-49,נקבה,9796,164.0,0.0
2020-10-25,2020-10-31,50-54,זכר,4525,113.0,<15
2020-10-25,2020-10-31,50-54,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,50-54,נקבה,8910,143.0,0.0
2020-10-25,2020-10-31,55-59,זכר,4199,109.0,<15
2020-10-25,2020-10-31,55-59,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,55-59,נקבה,8623,115.0,<15
2020-10-25,2020-10-31,60-64,זכר,4088,99.0,<15
2020-10-25,2020-10-31,60-64,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,60-64,נקבה,6972,86.0,<15
2020-10-25,2020-10-31,65-69,זכר,3796,77.0,<15
2020-10-25,2020-10-31,65-69,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,65-69,נקבה,5231,68.0,<15
2020-10-25,2020-10-31,70-74,זכר,3144,51.0,<15
2020-10-25,2020-10-31,70-74,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,70-74,נקבה,4202,56.0,<15
2020-10-25,2020-10-31,75-79,זכר,1732,33.0,<15
2020-10-25,2020-10-31,75-79,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,75-79,נקבה,2251,34.0,<15
2020-10-25,2020-10-31,80+,זכר,3633,55.0,39.0
2020-10-25,2020-10-31,80+,לא ידוע,<15,0.0,0.0
2020-10-25,2020-10-31,80+,נקבה,7644,68.0,47.0
2020-10-25,2020-10-31,NULL,זכר,1658,41.0,0.0
2020-10-25,2020-10-31,NULL,לא ידוע,404,18.0,0.0
2020-10-25,2020-10-31,NULL,נקבה,1407,22.0,0.0
2020-11-01,2020-11-07,0-19,זכר,27997,616.0,0.0
2020-11-01,2020-11-07,0-19,לא ידוע,38,<15,0.0
2020-11-01,2020-11-07,0-19,נקבה,17350,617.0,0.0
2020-11-01,2020-11-07,20-24,זכר,8893,207.0,0.0
2020-11-01,2020-11-07,20-24,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,20-24,נקבה,7089,239.0,0.0
2020-11-01,2020-11-07,25-29,זכר,7100,174.0,0.0
2020-11-01,2020-11-07,25-29,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,25-29,נקבה,9054,226.0,0.0
2020-11-01,2020-11-07,30-34,זכר,7006,156.0,<15
2020-11-01,2020-11-07,30-34,לא ידוע,20,0.0,0.0
2020-11-01,2020-11-07,30-34,נקבה,9740,210.0,<15
2020-11-01,2020-11-07,35-39,זכר,6689,121.0,0.0
2020-11-01,2020-11-07,35-39,לא ידוע,21,0.0,0.0
2020-11-01,2020-11-07,35-39,נקבה,9031,159.0,0.0
2020-11-01,2020-11-07,40-44,זכר,5899,143.0,0.0
2020-11-01,2020-11-07,40-44,לא ידוע,16,0.0,0.0
2020-11-01,2020-11-07,40-44,נקבה,8676,179.0,0.0
2020-11-01,2020-11-07,45-49,זכר,5426,134.0,0.0
2020-11-01,2020-11-07,45-49,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,45-49,נקבה,8595,178.0,0.0
2020-11-01,2020-11-07,50-54,זכר,4594,136.0,<15
2020-11-01,2020-11-07,50-54,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,50-54,נקבה,7768,151.0,<15
2020-11-01,2020-11-07,55-59,זכר,4272,122.0,<15
2020-11-01,2020-11-07,55-59,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,55-59,נקבה,7867,123.0,<15
2020-11-01,2020-11-07,60-64,זכר,4108,79.0,<15
2020-11-01,2020-11-07,60-64,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,60-64,נקבה,6568,89.0,<15
2020-11-01,2020-11-07,65-69,זכר,3893,65.0,<15
2020-11-01,2020-11-07,65-69,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,65-69,נקבה,5124,82.0,<15
2020-11-01,2020-11-07,70-74,זכר,3326,40.0,<15
2020-11-01,2020-11-07,70-74,נקבה,4186,55.0,<15
2020-11-01,2020-11-07,75-79,זכר,1759,30.0,<15
2020-11-01,2020-11-07,75-79,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,75-79,נקבה,2372,34.0,<15
2020-11-01,2020-11-07,80+,זכר,3408,42.0,20.0
2020-11-01,2020-11-07,80+,לא ידוע,<15,0.0,0.0
2020-11-01,2020-11-07,80+,נקבה,6916,76.0,34.0
2020-11-01,2020-11-07,NULL,זכר,1407,23.0,0.0
2020-11-01,2020-11-07,NULL,לא ידוע,297,<15,0.0
2020-11-01,2020-11-07,NULL,נקבה,1122,22.0,<15
2020-11-08,2020-11-14,0-19,זכר,29888,677.0,0.0
2020-11-08,2020-11-14,0-19,לא ידוע,68,<15,0.0
2020-11-08,2020-11-14,0-19,נקבה,22033,613.0,0.0
2020-11-08,2020-11-14,20-24,זכר,7019,188.0,0.0
2020-11-08,2020-11-14,20-24,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,20-24,נקבה,7701,227.0,0.0
2020-11-08,2020-11-14,25-29,זכר,6964,134.0,0.0
2020-11-08,2020-11-14,25-29,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,25-29,נקבה,9734,237.0,0.0
2020-11-08,2020-11-14,30-34,זכר,7614,165.0,0.0
2020-11-08,2020-11-14,30-34,לא ידוע,17,<15,0.0
2020-11-08,2020-11-14,30-34,נקבה,10900,169.0,0.0
2020-11-08,2020-11-14,35-39,זכר,7516,133.0,0.0
2020-11-08,2020-11-14,35-39,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,35-39,נקבה,10362,172.0,0.0
2020-11-08,2020-11-14,40-44,זכר,6569,162.0,0.0
2020-11-08,2020-11-14,40-44,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,40-44,נקבה,9502,197.0,0.0
2020-11-08,2020-11-14,45-49,זכר,5844,134.0,<15
2020-11-08,2020-11-14,45-49,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,45-49,נקבה,8979,167.0,<15
2020-11-08,2020-11-14,50-54,זכר,4674,129.0,<15
2020-11-08,2020-11-14,50-54,לא ידוע,<15,<15,0.0
2020-11-08,2020-11-14,50-54,נקבה,8005,135.0,<15
2020-11-08,2020-11-14,55-59,זכר,4454,108.0,<15
2020-11-08,2020-11-14,55-59,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,55-59,נקבה,7933,111.0,<15
2020-11-08,2020-11-14,60-64,זכר,4391,87.0,<15
2020-11-08,2020-11-14,60-64,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,60-64,נקבה,6825,105.0,<15
2020-11-08,2020-11-14,65-69,זכר,4109,79.0,<15
2020-11-08,2020-11-14,65-69,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,65-69,נקבה,5469,78.0,<15
2020-11-08,2020-11-14,70-74,זכר,3582,60.0,<15
2020-11-08,2020-11-14,70-74,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,70-74,נקבה,4347,67.0,<15
2020-11-08,2020-11-14,75-79,זכר,2035,43.0,<15
2020-11-08,2020-11-14,75-79,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,75-79,נקבה,2451,41.0,<15
2020-11-08,2020-11-14,80+,זכר,3527,35.0,<15
2020-11-08,2020-11-14,80+,לא ידוע,<15,0.0,0.0
2020-11-08,2020-11-14,80+,נקבה,6587,67.0,<15
2020-11-08,2020-11-14,NULL,זכר,1542,26.0,0.0
2020-11-08,2020-11-14,NULL,לא ידוע,310,<15,0.0
2020-11-08,2020-11-14,NULL,נקבה,1102,23.0,0.0
2020-11-15,2020-11-21,0-19,זכר,35238,683.0,0.0
2020-11-15,2020-11-21,0-19,לא ידוע,99,<15,0.0
2020-11-15,2020-11-21,0-19,נקבה,26257,708.0,0.0
2020-11-15,2020-11-21,20-24,זכר,10220,179.0,0.0
2020-11-15,2020-11-21,20-24,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,20-24,נקבה,9530,274.0,0.0
2020-11-15,2020-11-21,25-29,זכר,9570,184.0,0.0
2020-11-15,2020-11-21,25-29,לא ידוע,18,0.0,0.0
2020-11-15,2020-11-21,25-29,נקבה,11530,249.0,<15
2020-11-15,2020-11-21,30-34,זכר,9995,157.0,0.0
2020-11-15,2020-11-21,30-34,לא ידוע,47,0.0,0.0
2020-11-15,2020-11-21,30-34,נקבה,12457,242.0,0.0
2020-11-15,2020-11-21,35-39,זכר,9666,172.0,0.0
2020-11-15,2020-11-21,35-39,לא ידוע,41,0.0,0.0
2020-11-15,2020-11-21,35-39,נקבה,12065,202.0,0.0
2020-11-15,2020-11-21,40-44,זכר,9294,158.0,0.0
2020-11-15,2020-11-21,40-44,לא ידוע,22,0.0,0.0
2020-11-15,2020-11-21,40-44,נקבה,11781,204.0,0.0
2020-11-15,2020-11-21,45-49,זכר,8625,153.0,0.0
2020-11-15,2020-11-21,45-49,לא ידוע,22,0.0,0.0
2020-11-15,2020-11-21,45-49,נקבה,11184,211.0,<15
2020-11-15,2020-11-21,50-54,זכר,7156,127.0,0.0
2020-11-15,2020-11-21,50-54,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,50-54,נקבה,10030,173.0,0.0
2020-11-15,2020-11-21,55-59,זכר,6431,123.0,<15
2020-11-15,2020-11-21,55-59,לא ידוע,18,0.0,0.0
2020-11-15,2020-11-21,55-59,נקבה,9666,123.0,<15
2020-11-15,2020-11-21,60-64,זכר,6023,106.0,<15
2020-11-15,2020-11-21,60-64,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,60-64,נקבה,8263,113.0,0.0
2020-11-15,2020-11-21,65-69,זכר,5366,90.0,<15
2020-11-15,2020-11-21,65-69,לא ידוע,<15,<15,0.0
2020-11-15,2020-11-21,65-69,נקבה,6411,77.0,<15
2020-11-15,2020-11-21,70-74,זכר,4099,56.0,<15
2020-11-15,2020-11-21,70-74,לא ידוע,<15,<15,0.0
2020-11-15,2020-11-21,70-74,נקבה,4797,65.0,<15
2020-11-15,2020-11-21,75-79,זכר,2086,35.0,<15
2020-11-15,2020-11-21,75-79,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,75-79,נקבה,2431,41.0,<15
2020-11-15,2020-11-21,80+,זכר,3373,40.0,<15
2020-11-15,2020-11-21,80+,לא ידוע,<15,0.0,0.0
2020-11-15,2020-11-21,80+,נקבה,6550,73.0,22.0
2020-11-15,2020-11-21,NULL,זכר,1806,30.0,0.0
2020-11-15,2020-11-21,NULL,לא ידוע,465,<15,0.0
2020-11-15,2020-11-21,NULL,נקבה,1414,28.0,0.0
2020-11-22,2020-11-28,0-19,זכר,37907,857.0,0.0
2020-11-22,2020-11-28,0-19,לא ידוע,114,<15,0.0
2020-11-22,2020-11-28,0-19,נקבה,32284,912.0,0.0
2020-11-22,2020-11-28,20-24,זכר,11149,267.0,0.0
2020-11-22,2020-11-28,20-24,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,20-24,נקבה,11188,339.0,0.0
2020-11-22,2020-11-28,25-29,זכר,10959,218.0,0.0
2020-11-22,2020-11-28,25-29,לא ידוע,28,0.0,0.0
2020-11-22,2020-11-28,25-29,נקבה,12933,307.0,0.0
2020-11-22,2020-11-28,30-34,זכר,11821,221.0,0.0
2020-11-22,2020-11-28,30-34,לא ידוע,53,0.0,0.0
2020-11-22,2020-11-28,30-34,נקבה,13677,298.0,0.0
2020-11-22,2020-11-28,35-39,זכר,11482,214.0,0.0
2020-11-22,2020-11-28,35-39,לא ידוע,51,<15,0.0
2020-11-22,2020-11-28,35-39,נקבה,13533,265.0,<15
2020-11-22,2020-11-28,40-44,זכר,11040,198.0,0.0
2020-11-22,2020-11-28,40-44,לא ידוע,41,<15,0.0
2020-11-22,2020-11-28,40-44,נקבה,13183,240.0,0.0
2020-11-22,2020-11-28,45-49,זכר,10335,187.0,0.0
2020-11-22,2020-11-28,45-49,לא ידוע,29,<15,0.0
2020-11-22,2020-11-28,45-49,נקבה,12908,251.0,<15
2020-11-22,2020-11-28,50-54,זכר,8828,174.0,<15
2020-11-22,2020-11-28,50-54,לא ידוע,22,0.0,0.0
2020-11-22,2020-11-28,50-54,נקבה,11438,204.0,0.0
2020-11-22,2020-11-28,55-59,זכר,7682,131.0,<15
2020-11-22,2020-11-28,55-59,לא ידוע,<15,<15,0.0
2020-11-22,2020-11-28,55-59,נקבה,10435,177.0,<15
2020-11-22,2020-11-28,60-64,זכר,7062,111.0,<15
2020-11-22,2020-11-28,60-64,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,60-64,נקבה,8774,134.0,0.0
2020-11-22,2020-11-28,65-69,זכר,5998,90.0,<15
2020-11-22,2020-11-28,65-69,נקבה,6994,114.0,<15
2020-11-22,2020-11-28,70-74,זכר,4631,83.0,<15
2020-11-22,2020-11-28,70-74,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,70-74,נקבה,5240,79.0,<15
2020-11-22,2020-11-28,75-79,זכר,2298,49.0,<15
2020-11-22,2020-11-28,75-79,נקבה,2626,35.0,<15
2020-11-22,2020-11-28,80+,זכר,3552,40.0,<15
2020-11-22,2020-11-28,80+,לא ידוע,<15,0.0,0.0
2020-11-22,2020-11-28,80+,נקבה,6518,82.0,<15
2020-11-22,2020-11-28,NULL,זכר,2705,37.0,0.0
2020-11-22,2020-11-28,NULL,לא ידוע,467,<15,0.0
2020-11-22,2020-11-28,NULL,נקבה,1900,27.0,0.0
2020-11-29,2020-12-05,0-19,זכר,50382,1273.0,0.0
2020-11-29,2020-12-05,0-19,לא ידוע,147,<15,0.0
2020-11-29,2020-12-05,0-19,נקבה,44929,1234.0,0.0
2020-11-29,2020-12-05,20-24,זכר,12350,350.0,0.0
2020-11-29,2020-12-05,20-24,לא ידוע,17,0.0,0.0
2020-11-29,2020-12-05,20-24,נקבה,13121,487.0,0.0
2020-11-29,2020-12-05,25-29,זכר,12383,309.0,0.0
2020-11-29,2020-12-05,25-29,לא ידוע,36,<15,0.0
2020-11-29,2020-12-05,25-29,נקבה,14752,453.0,0.0
2020-11-29,2020-12-05,30-34,זכר,13212,302.0,0.0
2020-11-29,2020-12-05,30-34,לא ידוע,42,<15,0.0
2020-11-29,2020-12-05,30-34,נקבה,15745,381.0,0.0
2020-11-29,2020-12-05,35-39,זכר,12622,283.0,<15
2020-11-29,2020-12-05,35-39,לא ידוע,48,<15,0.0
2020-11-29,2020-12-05,35-39,נקבה,15343,369.0,0.0
2020-11-29,2020-12-05,40-44,זכר,12538,271.0,<15
2020-11-29,2020-12-05,40-44,לא ידוע,30,<15,0.0
2020-11-29,2020-12-05,40-44,נקבה,15295,362.0,0.0
2020-11-29,2020-12-05,45-49,זכר,11738,289.0,<15
2020-11-29,2020-12-05,45-49,לא ידוע,34,<15,0.0
2020-11-29,2020-12-05,45-49,נקבה,14823,304.0,0.0
2020-11-29,2020-12-05,50-54,זכר,9709,225.0,0.0
2020-11-29,2020-12-05,50-54,לא ידוע,19,0.0,0.0
2020-11-29,2020-12-05,50-54,נקבה,12855,307.0,<15
2020-11-29,2020-12-05,55-59,זכר,8660,201.0,<15
2020-11-29,2020-12-05,55-59,לא ידוע,20,0.0,0.0
2020-11-29,2020-12-05,55-59,נקבה,11877,245.0,<15
2020-11-29,2020-12-05,60-64,זכר,7728,179.0,<15
2020-11-29,2020-12-05,60-64,לא ידוע,<15,<15,0.0
2020-11-29,2020-12-05,60-64,נקבה,10043,188.0,<15
2020-11-29,2020-12-05,65-69,זכר,6742,154.0,<15
2020-11-29,2020-12-05,65-69,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,65-69,נקבה,7867,165.0,<15
2020-11-29,2020-12-05,70-74,זכר,5235,126.0,<15
2020-11-29,2020-12-05,70-74,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,70-74,נקבה,5848,128.0,<15
2020-11-29,2020-12-05,75-79,זכר,2722,73.0,<15
2020-11-29,2020-12-05,75-79,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,75-79,נקבה,3052,72.0,<15
2020-11-29,2020-12-05,80+,זכר,4474,92.0,<15
2020-11-29,2020-12-05,80+,לא ידוע,18,0.0,0.0
2020-11-29,2020-12-05,80+,נקבה,8688,130.0,<15
2020-11-29,2020-12-05,NULL,זכר,2813,43.0,0.0
2020-11-29,2020-12-05,NULL,לא ידוע,584,<15,0.0
2020-11-29,2020-12-05,NULL,נקבה,1933,26.0,0.0
2020-12-06,2020-12-12,0-19,זכר,63710,1620.0,0.0
2020-12-06,2020-12-12,0-19,לא ידוע,201,<15,0.0
